id,name,model_id,group_id/id,operation,domain
access_shiprocket_courier,shiprocket.courier.sale_salesman,shiprocket.courier,sales_team.group_sale_salesman,r,
access_shiprocket_courier_manager,shiprocket.courier.sale_manager,shiprocket.courier,sales_team.group_sale_manager,crud,
access_shiprocket_courier_stock_user,shiprocket.courier.stock_user,shiprocket.courier,stock.group_stock_user,r,
access_shiprocket_courier_stock_manager,shiprocket.courier.stock_manager,shiprocket.courier,stock.group_stock_manager,crud,
access_shiprocket_channel,shiprocket.channel.sale_salesman,shiprocket.channel,sales_team.group_sale_salesman,r,
access_shiprocket_channel_manager,shiprocket.channel.sale_manager,shiprocket.channel,sales_team.group_sale_manager,crud,
access_shiprocket_channel_stock_user,shiprocket.channel.stock_user,shiprocket.channel,stock.group_stock_user,r,
access_shiprocket_channel_stock_manager,shiprocket.channel.stock_manager,shiprocket.channel,stock.group_stock_manager,crud,
